主要建材_cat,主要用途_cat,交易年月日_date,備註,全移轉_bin,單價每平方公尺,土地_num,土地移轉總面積平方公尺,建物_num,建物型態_cat,建物現況格局-廳,建物現況格局-房,建物現況格局-衛,建物現況格局-隔間_bin,建物移轉總面積平方公尺,建築完成年月_date,有無管理組織_bin,移轉層次_num,總價元,總樓層數_num,車位_num,車位移轉總面積平方公尺,車位總價元,車位類別_cat,都市土地使用分區_cat,鄉鎮市區_cat
1,2,2015-09-13,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-10,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-03,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-03,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-11,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-10,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-11,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-09,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-02,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-02,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-03,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-03,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-10,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-10,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-08,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-08,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-07,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-07,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-08,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-08,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-03,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-03,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-03,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-06,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-05,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-05,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-11,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-11,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-09,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-05,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-14,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-07,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-07,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-03,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-03,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-03,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-03,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-03,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-13,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-13,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-13,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-13,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-13,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-13,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-13,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
1,2,2015-09-03,,1,0.0,1,0.02,1,12,0,0,1,0,0.02,1951-01-09,0,,4831,1,0,0.0,0,0,1,2
12,2,2015-10-22,,0,167278.0,2,9.53,1,1,2,2,2,1,119.87,2015-06-01,0,3,18830000,15,1,16.27,1500000,3,3,2
12,2,2015-10-06,,0,169370.0,2,11.72,1,1,2,2,2,1,142.03,2015-06-01,0,7,22900000,15,1,16.27,1600000,3,3,2
12,2,2015-10-03,,0,154390.0,1,12.86,1,1,2,2,2,1,130.19,2010-09-29,1,5,20100000,15,1,0.0,0,1,1,10
12,2,2015-09-16,親友關係間之交易。,0,215633.0,2,42.77,1,1,2,4,2,1,278.25,2008-02-05,1,15,60000000,20,2,50.36,0,1,1,2
12,9,2015-08-30,,0,58524.0,0,0.0,1,1,2,3,2,1,151.39,1997-10-30,1,5,8860000,16,0,0.0,0,0,0,10
12,2,2015-10-04,共有人數2人。含增建或未登記建物。本案標的與大安（AF02）字第249490號同一私契，總價未拆算。,0,109518.0,3,65.96,1,1,2,2,1,1,138.06,2003-09-22,1,9,15120000,14,1,36.26,0,1,1,10
12,2,2015-10-07,親友、員工或其他特殊關係間之交易。,0,87600.0,1,21.2,1,3,2,3,2,1,102.74,,0,4,9000000,5,0,0.0,0,0,3,10
1,2,2015-09-29,,0,213283.0,1,35.42,1,3,2,3,2,1,76.19,,0,1,16250000,4,0,0.0,0,0,1,2
12,2,2015-10-21,,0,148663.0,1,9.74,1,1,2,2,2,1,102.1,1995-08-02,1,12,15180000,16,1,0.0,0,4,3,10
12,2,2015-09-13,含增建或未登記建物。,0,122656.0,2,40.51,1,9,2,4,2,1,149.85,1982-02-26,1,3,18380000,7,0,0.0,0,0,1,10
12,2,2015-08-27,含增建或未登記建物。,0,124182.0,1,37.6,1,3,2,3,2,1,106.94,2003-07-02,0,5,13280000,5,0,0.0,0,0,1,10
12,5,2015-09-08,,0,186739.0,6,8.85,1,9,2,2,2,1,73.9,1979-05-10,0,3,13800000,9,0,0.0,0,0,3,8
1,2,2015-10-04,含增建或未登記建物。,0,119676.0,2,27.75,1,3,2,2,1,1,85.23,,0,2,10200000,4,0,0.0,0,0,3,8
12,2,2015-10-13,親友、員工或其他特殊關係間之交易。,0,85989.0,1,32.67,1,9,0,0,0,0,233.17,1976-11-15,1,7,20050000,10,0,0.0,0,0,1,2
12,5,2015-10-09,,0,148448.0,4,6.54,1,5,1,1,1,1,44.46,1996-05-30,1,10,6600000,13,0,0.0,0,0,3,8
12,2,2015-09-03,"二親等買賣,交易價格可能異於正常交易價格",0,60150.0,1,40.25,1,9,2,3,2,1,152.95,1999-08-06,1,3,9200000,7,1,0.0,0,3,1,4
12,2,2015-09-12,價格含增建,0,185159.0,1,16.58,1,1,1,2,1,1,70.21000000000001,1994-11-23,1,1,13000000,16,0,0.0,0,0,1,4
12,2,2015-10-19,,0,265152.0,1,7.94,1,5,1,1,1,1,26.4,2003-08-13,1,4,7000000,5,0,0.0,0,0,1,1
1,0,2015-09-23,親友、員工或其他特殊關係間之交易。,0,518337.0,1,21.25,1,3,1,0,1,1,71.93,,0,1,37284000,4,0,0.0,0,0,3,1
1,0,2015-09-23,親友、員工或其他特殊關係間之交易。,0,495403.0,1,21.25,1,3,1,0,1,1,75.26,,0,2,37284000,4,0,0.0,0,0,3,1
1,0,2015-09-23,親友、員工或其他特殊關係間之交易。,0,495403.0,1,21.25,1,3,1,2,1,1,75.26,,0,3,37284000,4,0,0.0,0,0,3,1
1,0,2015-09-23,親友、員工或其他特殊關係間之交易。,0,495403.0,1,21.25,1,3,1,2,1,1,75.26,,0,4,37284000,4,0,0.0,0,0,3,1
1,0,2015-09-23,親友、員工或其他特殊關係間之交易。,0,480377.0,1,15.25,1,3,0,1,1,1,55.7,,0,1,26757000,4,0,0.0,0,0,3,1
1,0,2015-09-23,親友、員工或其他特殊關係間之交易。,1,693153.0,1,115.0,1,12,3,7,5,1,291.09,,0,,201770000,3,0,0.0,0,0,3,1
12,2,2015-09-15,,0,160247.0,1,31.33,1,9,2,2,2,1,162.25,1996-05-14,1,8,26000000,8,1,39.8,0,1,1,4
12,8,2015-10-19,,0,365662.0,2,25.67,1,3,1,1,1,1,88.88,1981-07-23,0,1,32500000,5,0,0.0,0,0,1,1
12,2,2015-09-06,價格含增建,0,171858.0,2,29.15,1,3,2,3,2,1,110.44,1988-09-30,0,3,18980000,5,0,0.0,0,0,1,1
12,5,2015-10-07,,0,155458.0,1,16.42,1,1,1,1,1,1,102.15,2008-12-05,1,13,15880000,14,1,16.52,0,3,2,4
12,2,2015-10-08,,0,181671.0,2,36.52,1,3,2,3,1,1,99.08,1976-12-13,0,3,18000000,4,0,0.0,0,0,1,1
12,5,2015-10-12,,0,235760.0,1,6.3,1,1,2,2,1,1,53.02,1999-09-28,1,6,12500000,16,0,0.0,0,0,3,1
12,2,2015-09-22,,0,187097.0,1,30.17,1,9,2,3,2,1,155.0,1999-10-29,1,2,29000000,9,1,34.85,0,3,1,4
12,5,2015-10-23,本買賣含有租約，於交屋時包含租約及房屋整修，由賣方補貼買方新台幣6萬元。,0,232840.0,1,30.6,1,3,0,0,0,0,127.77,1972-09-25,0,1,29750000,5,0,0.0,0,0,3,1
1,2,2015-10-12,親友、員工或其他特殊關係間之交易。,0,87778.0,1,23.5,1,3,2,2,1,1,75.19,1967-02-08,0,2,6600000,4,0,0.0,0,0,3,1
12,2,2015-09-13,,0,215491.0,1,35.11,1,9,2,4,1,1,162.42,1981-09-07,0,5,35000000,7,0,0.0,0,0,1,11
12,2,2015-09-25,二親等買賣,0,53214.0,1,5.81,1,1,1,2,1,1,70.47,1990-02-16,1,19,3750000,19,0,0.0,0,0,2,11
12,5,2015-10-20,,0,208281.0,1,14.94,1,10,1,1,1,1,158.44,1981-12-30,1,2,33000000,12,0,0.0,0,0,3,11
12,2,2015-10-07,,0,147025.0,1,47.09,1,3,2,4,2,1,130.59,,0,2,19200000,4,0,0.0,0,0,1,6
1,2,2015-08-20,親友、員工或其他特殊關係間之交易。,0,184599.0,1,32.25,1,3,2,3,1,1,75.84,,0,2,14000000,4,0,0.0,0,0,1,11
14,2,2015-09-11,,0,231650.0,1,112.21,1,1,2,4,5,1,674.0799999999998,2014-12-04,1,18,156150908,21,4,110.28,0,1,1,6
12,5,2015-10-09,,0,194583.0,1,5.77,1,1,1,2,1,1,64.24,1995-12-19,1,5,12500000,16,0,0.0,0,0,3,6
12,2,2015-10-16,,0,154405.0,1,3.61,1,5,1,1,1,1,44.04,1990-03-01,1,8,6800000,11,0,0.0,0,0,3,11
1,2,2015-10-08,,1,309960.0,2,33.33,1,12,2,5,2,1,37.65,1962-01-06,0,,11670000,0,0,0.0,0,0,1,5
12,2,2015-10-24,,0,99329.0,1,9.75,1,1,2,1,1,1,67.05,1985-04-02,1,11,6660000,12,0,0.0,0,0,1,7
12,2,2015-10-10,,0,150760.0,3,27.6,1,3,2,3,2,1,86.23,1981-03-09,1,3,13000000,5,0,0.0,0,0,1,7
12,2,2015-10-04,陽台外推，頂樓增建。本成交資訊系由不動產經紀業提供屬實。,0,187447.0,1,22.2,1,9,2,3,2,1,118.54,1984-12-12,1,7,22220000,7,0,0.0,0,0,3,5
12,5,2015-10-01,,0,127857.0,1,33.68,2,3,2,2,2,1,103.25,1988-11-16,0,1,13200000,5,0,0.0,0,0,1,5
12,5,2015-09-25,,0,1075491.0,1,16.4,1,7,0,0,0,0,48.35,1996-09-16,1,1,52000000,11,0,0.0,0,0,1,7
12,2,2015-08-25,親友、員工或其他特殊關係間之交易。,0,46292.0,1,27.0,1,1,2,3,1,1,216.02,1986-12-24,1,7,10000000,16,0,0.0,0,0,1,7
12,2,2015-08-25,親友、員工或其他特殊關係間之交易。,0,59432.0,1,41.25,1,3,1,2,1,1,107.35,1976-06-16,0,3,6380000,4,0,0.0,0,0,1,7
12,8,2015-09-13,含增建或未登記建物。,0,253728.0,2,20.85,1,9,2,3,1,1,128.09,1995-12-13,1,3,32500000,7,0,0.0,0,0,3,9
12,2,2015-10-04,含增建或未登記建物。,0,318803.0,1,21.76,1,9,2,2,1,1,69.51,,1,3,22160000,7,0,0.0,0,0,1,9
1,2,2015-08-24,,0,196017.0,1,35.25,1,3,1,3,1,1,95.91,1969-05-19,0,4,18800000,4,0,0.0,0,0,1,9
12,2,2015-10-06,車位編號:18號親友關係間之交易。,0,65985.0,1,3.25,1,9,1,2,1,1,30.3,2006-04-24,1,4,2000000,10,1,0.0,0,4,3,9
12,2,2015-09-27,,0,175513.0,1,25.51,1,9,2,3,2,1,127.17,1984-05-25,1,6,22320000,7,0,0.0,0,0,1,2
12,2,2015-10-19,受債權債務影響或債務抵償之交易。,0,308815.0,2,6.23,1,1,2,4,2,1,53.42,1988-01-21,1,7,16500000,18,0,0.0,0,0,3,9
12,2,2015-10-01,,0,321923.0,1,19.53,1,9,6,6,6,1,96.12,1980-04-24,1,7,30940000,7,0,0.0,0,0,1,9
10,2,2015-10-02,,0,525305.0,1,34.34,1,1,2,3,2,1,510.18000000000006,2008-05-01,1,4,268000000,22,2,117.8,0,1,2,9
12,9,2015-08-10,含增建或未登記建物。,0,308642.0,2,4.48,1,5,1,1,1,1,34.02,2006-07-04,1,10,10500000,11,0,0.0,0,0,3,8
12,5,2015-10-04,,0,142396.0,1,12.28,1,1,2,3,1,1,142.42000000000004,2000-04-28,1,6,20280000,12,1,0.0,0,2,3,8
10,2,2015-09-21,,0,536230.0,1,63.09,1,1,0,0,0,0,547.47,2014-12-29,1,17,293570000,42,2,75.8,0,1,2,1
12,2,2015-10-21,,0,179036.0,1,17.88,1,9,1,2,1,1,76.8,1998-09-09,1,6,13750000,7,1,14.34,0,4,1,4
12,5,2015-10-09,,0,134117.0,1,12.1,1,9,1,2,1,1,78.29,1985-10-04,1,3,10500000,8,0,0.0,0,0,3,1
12,2,2015-09-16,親友、員工或其他特殊關係間之交易。,0,55955.0,1,18.1,2,1,2,3,2,1,169.79,1988-05-20,1,3,9500000,12,1,0.0,0,1,3,1
12,2,2015-09-29,,0,241383.0,1,41.7,1,1,2,4,2,1,182.2,2006-10-19,1,6,43980000,13,1,0.0,0,1,1,7
12,2,2015-10-04,含增建或未登記建物。,0,151659.0,1,21.65,1,9,2,3,2,1,107.61,,1,5,16320000,7,0,0.0,0,0,1,7
12,2,2015-09-19,,0,134184.0,1,15.53,1,5,1,1,1,1,72.14,1993-12-31,1,5,9680000,6,1,0.0,0,4,1,5
12,5,2015-10-06,,0,149872.0,1,7.03,1,5,1,1,1,1,31.36,2001-10-04,1,5,4700000,9,0,0.0,0,0,3,7
12,2,2015-10-07,親友、員工或其他特殊關係間之交易。,0,83218.0,1,37.6,1,3,2,3,2,1,130.5,1981-08-19,0,4,10860000,5,0,0.0,0,0,1,7
12,0,2015-10-06,,0,317973.0,1,28.57,1,9,2,4,2,1,137.37,,1,3,43680000,7,0,0.0,0,0,1,9
12,2,2015-09-30,,0,205243.0,2,19.58,1,1,2,3,2,1,107.19,1987-04-23,1,3,22000000,14,0,0.0,0,0,1,9
12,5,2015-10-13,親友、員工或其他特殊關係間之交易。,0,57274.0,1,10.92,1,1,2,3,2,1,165.87,1981-05-14,1,9,9500000,17,0,0.0,0,0,3,9
12,2,2015-10-14,含增建或未登記建物。,0,140858.0,1,13.7,1,5,1,1,1,1,52.89,1997-07-03,0,3,7450000,6,0,0.0,0,0,1,7
1,2,2015-10-26,含增建或未登記建物。,1,398906.0,1,72.0,1,12,6,6,3,1,87.74,1965-03-12,0,,35000000,0,0,0.0,0,0,1,7
12,2,2015-10-13,,0,145232.0,1,41.0,2,3,2,3,2,1,152.17,1978-01-23,0,5,22100000,5,0,0.0,0,0,1,5
12,2,2015-10-18,含增建或未登記建物,0,204800.0,1,21.57,1,9,2,3,2,1,103.77,1982-12-24,0,2,21250000,7,0,0.0,0,0,1,11
12,2,2015-09-24,二親間買賣案件,0,52195.0,7,20.17,1,3,1,3,1,1,83.14999999999998,,0,5,4340000,5,0,0.0,0,0,1,6
12,2,2015-10-01,,0,215243.0,1,6.0,1,1,1,2,1,1,91.06,1982-11-10,1,9,19600000,16,0,0.0,0,0,2,11
12,2,2015-10-12,親友、員工或其他特殊關係間之交易。,0,87527.0,1,18.2,1,3,1,4,2,1,68.54,1984-12-22,0,5,6000000,5,0,0.0,0,0,3,1
12,2,2015-08-30,,0,246373.0,1,39.87,1,1,2,5,2,1,244.67,2007-08-02,1,7,60280000,13,1,15.0,0,1,3,4
12,2,2015-08-09,,0,142119.0,1,23.75,1,9,2,3,1,1,92.88,1995-12-07,0,3,13200000,6,0,0.0,0,0,1,8
12,2,2015-10-24,,0,154528.0,1,3.46,1,5,1,1,1,1,41.74,1984-11-16,1,9,6450000,12,0,0.0,0,0,3,8
1,2,2015-08-12,親友、員工或其他特殊關係間之交易。,0,110847.0,1,19.5,1,3,1,2,1,1,63.15,,0,1,7000000,4,0,0.0,0,0,1,12
12,2,2015-09-22,親友、員工或其他特殊關係間之交易。,0,82423.0,1,45.49,1,9,2,3,2,1,145.59,1999-09-18,1,9,12000000,10,0,0.0,0,0,1,12
12,2,2015-09-15,,0,159932.0,1,43.9,1,9,2,3,2,1,116.8,1998-05-06,1,6,18680000,8,0,0.0,0,0,1,4
12,2,2015-09-16,,0,253485.0,2,29.22,1,9,2,4,2,1,189.36,,1,3,48000000,7,0,0.0,0,0,1,9
12,0,2015-10-12,,0,254094.0,1,39.5,1,3,2,3,1,1,106.26,,0,3,27000000,4,0,0.0,0,0,1,9
12,2,2015-08-20,含增建或未登記建物。,0,140792.0,1,29.96,1,1,2,4,2,1,184.67,2001-05-03,1,"5,6",26000000,14,1,41.73,0,1,3,10
12,2,2015-10-21,,0,149694.0,1,26.69,1,3,2,2,2,1,94.86,1982-12-16,0,5,14200000,5,0,0.0,0,0,1,9
12,5,2015-09-26,共有人數2人。含增建或未登記建物。,0,214577.0,2,13.44,1,1,1,2,2,1,144.47,,1,5,31000000,14,0,0.0,0,0,2,9
12,2,2015-09-16,,0,138392.0,1,19.15,1,9,2,2,1,1,117.42,1998-10-13,1,9,16250000,9,1,12.11,0,4,1,5
12,2,2015-09-30,,0,132788.0,1,21.17,1,3,2,3,2,1,89.24,1977-01-14,0,2,11850000,5,0,0.0,0,0,1,5
12,2,2015-09-26,,0,232024.0,1,24.92,1,1,2,4,2,1,204.72,1987-11-16,1,4,47500000,17,0,0.0,0,0,1,7
12,2,2013-05-10,預售屋,0,196153.0,1,46.84,1,1,2,3,2,1,221.02,2015-08-04,1,12,38500000,14,1,37.49,2500000,1,1,5
12,2,2013-05-14,預售屋,0,202229.0,1,38.69,1,1,2,3,2,1,188.26,2015-08-04,1,3,32990000,14,1,37.49,2500000,1,1,5
12,9,2015-10-10,陽台外推，增建夾層。本成交資訊系由不動產經紀業提供屬實。,0,146684.0,1,4.09,1,5,0,0,0,0,37.7,2005-03-22,1,4,5530000,14,0,0.0,0,0,2,5
1,2,2015-10-16,,0,150390.0,1,51.67,1,3,2,3,2,1,105.06,1972-09-19,0,2,15800000,3,0,0.0,0,0,1,5
12,2,2015-09-03,,0,197358.0,1,23.81,1,9,2,3,2,1,125.66,1985-05-08,1,6,24800000,7,0,0.0,0,0,1,7
12,2,2015-10-02,價格含增建,0,184176.0,1,23.62,1,9,2,3,2,1,123.36,1983-03-15,0,6,22720000,7,0,0.0,0,0,1,5
12,2,2015-10-09,,0,146877.0,1,49.84,1,1,2,4,2,1,220.32,1990-10-16,1,"5,6",32360000,13,0,0.0,0,0,1,5
12,2,2015-10-06,價格內含增建，內含獨立產權公設，未包含在棟數內。,0,96326.0,4,19.16,1,3,2,3,2,1,72.67,1988-03-25,0,5,7000000,5,0,0.0,0,0,1,5
12,2,2015-09-14,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,0,145539.0,1,36.71,1,3,2,2,2,1,137.42000000000002,1984-11-21,0,5,20000000,5,0,0.0,0,0,1,7
12,2,2015-09-25,,0,345522.0,1,30.86,1,9,2,2,2,1,134.0,,0,1,46300000,7,0,0.0,0,0,1,11
12,2,2015-09-04,,0,140693.0,2,31.52,1,3,2,3,2,1,123.46,1978-12-11,0,3,17370000,5,0,0.0,0,0,1,11
12,2,2015-08-26,親友、員工或其他特殊關係間之交易。,0,165253.0,4,23.68,1,9,2,3,2,1,181.54,1980-11-20,1,3,30000000,7,0,0.0,0,0,1,11
12,2,2015-10-06,,0,194192.0,1,27.25,1,3,2,3,1,1,79.2,1972-11-05,0,4,15380000,4,0,0.0,0,0,3,3
12,5,2015-09-25,親友、員工或其他特殊關係間之交易。,0,214922.0,2,7.27,1,1,0,0,0,0,65.15,1986-08-15,1,5,14000000,14,0,0.0,0,0,3,3
10,2,2015-09-16,,0,368688.0,2,27.34,1,1,2,3,3,1,432.82,2014-08-07,1,11,143500000,21,2,58.51,5500000,1,3,1
12,5,2015-08-26,親友、員工或其他特殊關係間之交易。,0,61958.0,2,14.98,1,9,2,2,2,1,96.84,1988-08-05,1,7,6000000,8,0,0.0,0,0,3,1
12,5,2015-08-26,親友、員工或其他特殊關係間之交易。,0,64579.0,2,14.72,1,9,2,2,2,1,92.91,1988-08-05,1,7,6000000,8,0,0.0,0,0,3,1
12,9,2014-03-11,,0,139925.0,1,74.64,1,8,0,0,0,0,455.09,2015-08-28,1,5,57000000,8,3,79.89,4500000,3,4,4
12,2,2015-09-05,,0,152718.0,1,24.32,1,3,2,3,2,1,81.85,1983-01-29,0,4,12500000,5,0,0.0,0,0,1,4
12,2,2015-10-02,,0,155578.0,2,27.84,1,1,2,3,2,1,234.48,1997-01-13,1,7,36480000,20,1,0.0,0,1,1,4
12,2,2015-09-27,含增建或未登記建物。,0,119809.0,1,4.34,1,5,1,0,1,1,27.21,1982-11-15,1,2,3260000,8,0,0.0,0,0,3,1
12,2,2015-09-28,,0,226998.0,1,18.76,1,9,1,2,1,1,99.12,1994-07-07,0,"6,7",22500000,7,0,0.0,0,0,3,1
12,2,2015-10-08,,0,223002.0,2,10.0,1,1,1,1,1,1,105.38,2007-09-13,1,11,23500000,15,0,0.0,0,0,3,1
12,2,2015-10-04,價格含增建,0,112973.0,1,19.74,1,3,2,2,1,1,74.0,1984-07-06,0,4,8360000,5,0,0.0,0,0,1,4
12,2,2015-10-04,價格含增建,0,131556.0,1,25.91,1,3,2,2,2,1,115.16,1983-02-11,0,3,15150000,5,0,0.0,0,0,1,4
12,1,2015-10-08,親友、員工或其他特殊關係間之交易。,0,109402.0,3,3.17,1,1,0,0,0,0,29.25,1979-04-19,1,7,3200000,11,0,0.0,0,0,2,8
12,2,2015-10-16,,0,225432.0,1,41.38,1,3,2,3,2,1,119.77,1977-01-15,0,3,27000000,5,0,0.0,0,0,1,2
12,8,2015-10-23,,0,120964.0,11,2.3,1,5,1,1,1,1,19.51,,0,10,2360000,11,0,0.0,0,0,3,12
12,2,2015-10-13,含增建或未登記建物。內含獨立產權公設，未包含在棟數內。,0,121723.0,1,13.08,1,9,2,2,1,1,53.4,,1,2,6500000,7,0,0.0,0,0,2,12
12,2,2015-10-19,親友、員工或其他特殊關係間之交易。,0,54972.0,1,9.92,1,3,1,1,1,1,27.53,1971-10-12,0,1,1513391,5,0,0.0,0,0,1,12
12,2,2015-08-05,,0,171219.0,1,9.39,1,1,2,3,2,1,120.08,1988-10-13,1,10,20560000,12,0,0.0,0,0,3,8
1,2,2015-08-07,含增建或未登記建物。,0,117768.0,2,37.75,1,3,2,4,2,1,97.65,,0,3,11500000,4,0,0.0,0,0,1,10
12,2,2015-10-15,,0,110078.0,1,27.2,1,9,2,2,1,1,129.0,1992-06-17,1,4,14200000,6,1,0.0,0,2,1,10
12,9,2015-10-07,親友、員工或其他特殊關係間之交易。,0,81100.0,1,15.57,1,9,1,2,1,1,43.28,1980-10-29,1,2,3510000,7,0,0.0,0,0,1,2
12,2,2015-06-16,,0,185786.0,2,9.3,1,5,0,0,0,0,33.91,2015-06-11,1,11,6300000,12,0,0.0,0,0,3,10
12,2,2013-05-31,,0,182583.0,2,9.14,1,5,0,0,0,0,33.3,2015-06-11,1,9,6080000,12,0,0.0,0,0,3,10
12,2,2013-06-15,,0,191684.0,2,9.3,1,5,0,0,0,0,33.91,2015-06-11,1,6,6500000,12,0,0.0,0,0,3,10
12,2,2013-07-01,,0,186088.0,2,13.79,1,5,0,0,0,0,74.65,2015-06-11,1,3,10510000,12,1,24.62,1200000,3,3,10
12,0,2015-09-22,,0,152420.0,2,28.88,1,3,2,3,1,1,82.01,,0,3,12500000,4,0,0.0,0,0,1,10
12,9,2015-09-27,本標的有車位使用權。,0,90246.0,1,70.36,1,9,2,3,2,1,130.2,2003-01-14,1,2,11750000,8,0,0.0,0,0,1,10
12,2,2015-09-08,車位僅有使用權無所有權，此物件為二等親間買賣,0,57244.0,1,42.12,1,1,2,4,2,1,174.69,1996-08-30,1,3,10000000,11,0,0.0,0,0,1,10
12,2,2013-04-24,,0,188283.0,1,18.2,1,1,1,4,2,1,220.98,2015-07-21,0,6,37100000,15,1,35.09,2100000,1,3,10
